"","id_plaza","n_plazas","districto","latitud","longitud"
"1175",222777,1,"CAMPANAR",39.4846259204937,-0.398064578131647
"1176",222778,1,"LA SAIDIA",39.4889730850212,-0.373538485121203
"1177",222782,1,"EL PLA DEL REAL",39.4749058426344,-0.356166503193328
"1178",222784,1,"JESUS",39.4440825853385,-0.390928109268807
"1179",222790,1,"L'OLIVERETA",39.4732571308816,-0.397748101543138
"1180",222792,2,"L'OLIVERETA",39.4722188836243,-0.403027478361216
"1181",222793,1,"CAMPANAR",39.4765421036385,-0.397761610562759
"1182",222794,1,"CAMPANAR",39.4776616239568,-0.400488385494141
"1183",222795,1,"CAMPANAR",39.4772667857214,-0.398385419362349
"1184",222796,2,"CAMPANAR",39.4787162599937,-0.403246899084023
"1185",222797,1,"CAMPANAR",39.4785167484177,-0.400463334732582
"1186",222798,2,"CAMPANAR",39.4782613368817,-0.405751071505311
"1187",222800,1,"EXTRAMURS",39.4717733745249,-0.39288369929542
"1188",222801,1,"L'OLIVERETA",39.4721745797165,-0.394076902297248
"1189",222802,1,"EXTRAMURS",39.4730794788558,-0.393456251258697
"1190",222803,1,"EXTRAMURS",39.4715819142785,-0.391992967149673
"1191",222806,1,"CAMPANAR",39.4819660216375,-0.399657814294209
"1192",222815,1,"JESUS",39.4450146757144,-0.391249144466688
"1193",222816,1,"JESUS",39.445723608951,-0.390526350012785
"1194",222817,1,"JESUS",39.4458739922521,-0.388977841367336
"1195",222819,1,"JESUS",39.4461082852582,-0.392797665004687
"1196",222820,2,"JESUS",39.4465843641343,-0.391474540655488
"1197",222824,1,"PATRAIX",39.4522289267809,-0.403724754813972
"1198",222826,1,"PATRAIX",39.45385141499,-0.401753500371313
"1199",222835,1,"CAMPANAR",39.4791393214279,-0.391570914466557
"1200",222836,1,"CAMPANAR",39.4819778212338,-0.393903941522268
"1201",222844,1,"EXTRAMURS",39.4740590981129,-0.389916970670178
"1202",222845,1,"EXTRAMURS",39.4750621387102,-0.392008712562165
"1203",222858,1,"JESUS",39.4491382196703,-0.389131810600032
"1204",222859,1,"JESUS",39.4518592335274,-0.388125886284369
"1205",222865,1,"JESUS",39.4537388917355,-0.383606307075089
"1206",222866,1,"JESUS",39.4542532884149,-0.386480089660813
"1207",222875,1,"JESUS",39.4542503010229,-0.389411671513114
"1208",222877,1,"JESUS",39.4548428631618,-0.390784379266809
"1209",222879,3,"PATRAIX",39.4579547060669,-0.399635660519332
"1210",222882,1,"CAMPANAR",39.4862672070572,-0.390115887977182
"1211",222889,1,"CAMPANAR",39.4872331892894,-0.392032445941446
"1212",222891,2,"CAMPANAR",39.4853320733827,-0.393314504313415
"1213",222896,1,"CAMPANAR",39.4838119004897,-0.399939227518329
"1214",222901,1,"BENICALAP",39.4865127553857,-0.395132220046131
"1215",222905,1,"CAMPANAR",39.4901704682804,-0.4022426138514
"1216",222911,1,"JESUS",39.4561321338563,-0.387523110582887
"1217",222912,1,"JESUS",39.4561583213974,-0.387870159750664
"1218",222913,1,"PATRAIX",39.4567663334587,-0.390576253216566
"1219",222914,1,"JESUS",39.4545982718661,-0.381694575087066
"1220",222915,1,"QUATRE CARRERES",39.4530760297287,-0.38018647156447
"1221",222918,1,"QUATRE CARRERES",39.452730857197,-0.376524523402766
"1222",222919,1,"QUATRE CARRERES",39.4539220982724,-0.376751846401766
"1223",222920,1,"QUATRE CARRERES",39.4536562139872,-0.375284311129821
"1224",222921,1,"QUATRE CARRERES",39.4544159322455,-0.374536669016534
"1225",222924,1,"QUATRE CARRERES",39.4559317679352,-0.376921921041342
"1226",222926,1,"JESUS",39.4572178601778,-0.384881727657642
"1227",222928,2,"EXTRAMURS",39.4613868372395,-0.385656553606724
"1228",222929,1,"EL PLA DEL REAL",39.4806132338958,-0.361358174476945
"1229",222931,2,"POBLATS DE L'OEST",39.4927815368369,-0.4073281018916
"1230",222932,1,"CAMPANAR",39.491819832708,-0.403181492513717
"1231",222934,1,"ALGIROS",39.4733890779623,-0.347238789795069
"1232",222935,1,"ALGIROS",39.4728280249349,-0.345309056726114
"1233",222937,2,"ALGIROS",39.4714153007695,-0.340524382455358
"1234",222939,1,"POBLATS MARITIMS",39.4703041884033,-0.336762965449962
"1235",222944,1,"ALGIROS",39.4707463479282,-0.339887959478656
"1236",222946,1,"ALGIROS",39.4710159252466,-0.340801138183149
"1237",222947,1,"ALGIROS",39.4704019063375,-0.341610257955206
"1238",222949,1,"ALGIROS",39.4707666309558,-0.342489619226462
"1239",222950,2,"ALGIROS",39.4705969162089,-0.343204760469271
"1240",222965,1,"ALGIROS",39.4727935004,-0.35170236873091
"1241",222971,1,"CAMINS AL GRAU",39.4658206301026,-0.350977183140884
"1242",222974,1,"CAMINS AL GRAU",39.4647742713781,-0.351761045703084
"1243",222977,1,"CAMINS AL GRAU",39.4645718025955,-0.35463922362603
"1244",222979,1,"CAMINS AL GRAU",39.4665979596672,-0.354666664694178
"1245",222980,1,"CAMINS AL GRAU",39.4655611960172,-0.352322068136607
"1246",223001,1,"L'OLIVERETA",39.4691769059359,-0.397177194341064
"1247",223015,1,"POBLATS DE L'OEST",39.5004928313722,-0.422794142192992
"1248",223019,1,"BENIMACLET",39.4867902689435,-0.353894951088498
"1249",223021,2,"ALGIROS",39.4679321603322,-0.338633234922855
"1250",223025,1,"BENICALAP",39.4885370967805,-0.394263557262994
"1251",223033,1,"LA SAIDIA",39.4847579947398,-0.378662549502592
"1252",223035,1,"QUATRE CARRERES",39.4570803017679,-0.370029989550769
"1253",223040,1,"PATRAIX",39.4619313036444,-0.393334218856516
"1254",223041,1,"PATRAIX",39.4618838065342,-0.393258995673983
"1255",223042,1,"POBLATS DEL SUD",39.3126366013617,-0.31783942307664
"1256",223043,1,"RASCANYA",39.4960244178938,-0.372168308081158
"1257",223046,1,"QUATRE CARRERES",39.4573440576885,-0.359740603204964
"1258",223047,1,"POBLATS MARITIMS",39.473361253684,-0.336120113163344
"1259",223050,2,"CAMINS AL GRAU",39.4600923496137,-0.354427446839144
"1260",223058,1,"POBLATS DE L'OEST",39.5041337821964,-0.422496031016362
"1261",223059,1,"CAMINS AL GRAU",39.4627430449261,-0.35416696137714
"1262",223061,1,"JESUS",39.4470455722777,-0.39228754099409
"1263",223062,1,"CAMINS AL GRAU",39.4608998915408,-0.348154597218466
"1264",223066,1,"BENICALAP",39.4970577210914,-0.399265137907612
"1265",223068,1,"QUATRE CARRERES",39.4472310243604,-0.380548334356289
"1266",223069,1,"BENICALAP",39.4934226733658,-0.399380759284369
"1267",223071,1,"BENICALAP",39.4947226141409,-0.397857231451395
"1268",223072,1,"BENICALAP",39.4935900374776,-0.397379391621618
"1269",223076,1,"BENICALAP",39.4896619801864,-0.39343933157322
"1270",223077,1,"BENICALAP",39.4901188270859,-0.39385309196618
"1271",223079,1,"POBLATS DE L'OEST",39.5012865703718,-0.419573697500218
"1272",223080,1,"BENICALAP",39.49248054926,-0.397247845706247
"1273",223084,1,"POBLATS DE L'OEST",39.501665054433,-0.420257951848623
"1274",223087,1,"BENICALAP",39.4924298032064,-0.39181966800774
"1275",223088,1,"BENICALAP",39.491531720241,-0.389702785985934
"1276",223092,1,"BENICALAP",39.4908150628259,-0.385525927226383
"1277",223093,1,"BENICALAP",39.4909444823741,-0.385573944200909
"1278",223099,1,"BENICALAP",39.4923690913371,-0.386302161134063
"1279",223101,1,"BENICALAP",39.4926305357669,-0.385048140138111
"1280",223103,1,"BENICALAP",39.4924054821513,-0.384964245837895
"1281",223109,1,"BENICALAP",39.4955293196461,-0.391611267337212
"1282",223111,2,"BENICALAP",39.4967995940793,-0.392643188663608
"1283",223117,1,"BENICALAP",39.4981486934978,-0.381814706959829
"1284",223118,1,"BENICALAP",39.499615478088,-0.389596714633758
"1285",223121,1,"POBLATS DEL NORD",39.5164601892592,-0.378786577045042
"1286",223123,1,"POBLATS DEL NORD",39.5277867777128,-0.38497877081068
"1287",223124,1,"POBLATS DEL NORD",39.5286133734238,-0.385553064399929
"1288",223125,1,"POBLATS DEL NORD",39.5292893756814,-0.387099202973631
"1289",223130,1,"LA SAIDIA",39.4829479441005,-0.382022987523897
"1290",223138,1,"PATRAIX",39.4591396797724,-0.399531978523425
"1291",223139,1,"PATRAIX",39.4622002107614,-0.398118073416498
"1292",223140,1,"PATRAIX",39.4593889068138,-0.401513942048621
"1293",223144,1,"PATRAIX",39.4627728499389,-0.402345949617414
"1294",223151,1,"L'OLIVERETA",39.4704493245804,-0.410714674073734
"1295",223154,1,"L'OLIVERETA",39.464336666508,-0.409373717682452
"1296",223155,1,"L'OLIVERETA",39.4643557410395,-0.409977705694788
"1297",223160,1,"L'OLIVERETA",39.4685906086071,-0.404260039705127
"1298",223161,2,"L'OLIVERETA",39.4706529161726,-0.406824274529104
"1299",223165,1,"L'OLIVERETA",39.46972350713,-0.403618068348518
"1300",223167,1,"L'OLIVERETA",39.4688511771324,-0.401760432010956
"1301",223174,2,"L'OLIVERETA",39.4682672804129,-0.400916075599375
"1302",223175,1,"L'OLIVERETA",39.4684377960378,-0.399878066680955
"1303",223177,1,"L'OLIVERETA",39.4647262478064,-0.400581279430566
"1304",223181,1,"PATRAIX",39.4631725803153,-0.39957197035175
"1305",223184,1,"RASCANYA",39.4904243661145,-0.371459073979928
"1306",223189,1,"LA SAIDIA",39.4850562778197,-0.372294860118354
"1307",223191,1,"RASCANYA",39.4926646459149,-0.363631562937724
"1308",223192,4,"RASCANYA",39.4953559201082,-0.366613011310511
"1309",223197,1,"RASCANYA",39.4917099228049,-0.369878042296917
"1310",223198,1,"RASCANYA",39.4935463663125,-0.367558750269507
"1311",223201,1,"RASCANYA",39.4911749984342,-0.372229941900258
"1312",223203,1,"RASCANYA",39.4923894937211,-0.371330085338832
"1313",223205,1,"LA SAIDIA",39.4866593959898,-0.374409783656175
"1314",223206,1,"RASCANYA",39.4971721817875,-0.369819781362302
"1315",223207,1,"RASCANYA",39.4961301961958,-0.370095329162956
"1316",223213,1,"RASCANYA",39.494408663002,-0.373013408985687
"1317",223215,1,"RASCANYA",39.496594695714,-0.37258522462871
"1318",223224,1,"RASCANYA",39.498725746418,-0.377694757682489
"1319",223225,1,"RASCANYA",39.4977379843534,-0.376246372806993
"1320",223228,1,"RASCANYA",39.4969033563423,-0.376509597139981
"1321",223236,1,"RASCANYA",39.4925640442405,-0.381747843371183
"1322",223243,2,"RASCANYA",39.4917523777968,-0.376461748485038
"1323",223244,1,"RASCANYA",39.4915237756725,-0.378928476229626
"1324",223249,1,"LA SAIDIA",39.4906707794458,-0.379420530993515
"1325",223253,1,"LA SAIDIA",39.4899544518964,-0.376317306478064
