"","station","wday","hour","mean.day"
"10577","63","7",16,5.4061072381351
"10578","63","7",17,5.95753853720669
"10579","63","7",18,6.61545265954806
"10580","63","7",19,6.96559971643853
"10581","63","7",20,7.16756379552642
"10582","63","7",21,7.5720174963925
"10583","63","7",22,7.65272754614666
"10584","63","7",23,7.54459380896881
"10585","64","1",0,10.0682202412972
"10586","64","1",1,11.5829183636876
"10587","64","1",2,11.8062756331987
"10588","64","1",3,11.7868336791414
"10589","64","1",4,12.434638972139
"10590","64","1",5,12.8663466875005
"10591","64","1",6,13.1198912198912
"10592","64","1",7,12.7114533614534
"10593","64","1",8,12.0836684682839
"10594","64","1",9,10.6928681758998
"10595","64","1",10,8.97456955360623
"10596","64","1",11,7.48810162454482
"10597","64","1",12,6.65345908028094
"10598","64","1",13,7.07779843334142
"10599","64","1",14,7.12660007371546
"10600","64","1",15,6.56044897478572
"10601","64","1",16,6.93824820646088
"10602","64","1",17,6.86101298985915
"10603","64","1",18,6.60770685029735
"10604","64","1",19,6.98703575626652
"10605","64","1",20,8.28733005723955
"10606","64","1",21,9.40726033226033
"10607","64","1",22,10.8751808021039
"10608","64","1",23,12.0185851185851
"10609","64","2",0,12.9346435615666
"10610","64","2",1,13.2234940984941
"10611","64","2",2,13.231277981278
"10612","64","2",3,13.9200244200244
"10613","64","2",4,14.3242877492877
"10614","64","2",5,15.3776836031615
"10615","64","2",6,13.8918325085218
"10616","64","2",7,8.25180118395054
"10617","64","2",8,5.34281633706826
"10618","64","2",9,5.52100530639811
"10619","64","2",10,5.00224145629912
"10620","64","2",11,5.67286505989368
"10621","64","2",12,7.94704252420918
"10622","64","2",13,9.87802706244164
"10623","64","2",14,8.45695195818593
"10624","64","2",15,7.60262099851591
"10625","64","2",16,7.55971362027252
"10626","64","2",17,6.84195123123064
"10627","64","2",18,8.15889052656916
"10628","64","2",19,10.2249550012604
"10629","64","2",20,12.2327649690286
"10630","64","2",21,13.5532382500397
"10631","64","2",22,14.6113023088023
"10632","64","2",23,15.3861435786436
"10633","64","3",0,15.8539452798663
"10634","64","3",1,15.8997619047619
"10635","64","3",2,15.9114583333333
"10636","64","3",3,16.2696428571429
"10637","64","3",4,16.2623728354978
"10638","64","3",5,16.7913988095238
"10639","64","3",6,14.1711088958248
"10640","64","3",7,7.29566457447222
"10641","64","3",8,4.50471876103478
"10642","64","3",9,3.84918047369223
"10643","64","3",10,3.65401224639093
"10644","64","3",11,4.56615806536085
"10645","64","3",12,6.28934786407678
"10646","64","3",13,8.69463859479826
"10647","64","3",14,9.28321938327373
"10648","64","3",15,9.18516570362042
"10649","64","3",16,9.79966495046184
"10650","64","3",17,8.19861703435171
"10651","64","3",18,9.76040280118201
"10652","64","3",19,12.2536106121383
"10653","64","3",20,14.0124452701519
"10654","64","3",21,14.721554217841
"10655","64","3",22,15.4850005835668
"10656","64","3",23,15.8985250860251
"10657","64","4",0,15.9041801948052
"10658","64","4",1,16.2447916666667
"10659","64","4",2,16.4301091269841
"10660","64","4",3,16.9456349206349
"10661","64","4",4,17.1947123015873
"10662","64","4",5,17.5372147990898
"10663","64","4",6,15.5171402779152
"10664","64","4",7,8.98482354296279
"10665","64","4",8,5.78723919974075
"10666","64","4",9,5.09309613492373
"10667","64","4",10,4.79459584490157
"10668","64","4",11,5.15942887025685
"10669","64","4",12,6.59607843891799
"10670","64","4",13,8.29042428698371
"10671","64","4",14,7.12473136040795
"10672","64","4",15,6.12412913174717
"10673","64","4",16,6.37023533262615
"10674","64","4",17,5.96016270253983
"10675","64","4",18,7.51988725212594
"10676","64","4",19,11.3639827934195
"10677","64","4",20,13.4099182582339
"10678","64","4",21,13.9444722271193
"10679","64","4",22,14.9498838478773
"10680","64","4",23,15.960137987013
"10681","64","5",0,16.4857846320346
"10682","64","5",1,16.5679969336219
"10683","64","5",2,16.5240972222222
"10684","64","5",3,16.8153170903171
"10685","64","5",4,16.9244292744293
"10686","64","5",5,17.2656554271939
"10687","64","5",6,15.1778190111197
"10688","64","5",7,8.78971372567187
"10689","64","5",8,6.27800747619417
"10690","64","5",9,6.06007982321797
"10691","64","5",10,5.36108374769365
"10692","64","5",11,6.07092643036012
"10693","64","5",12,7.13187370501001
"10694","64","5",13,9.04377617492551
"10695","64","5",14,8.27507132172454
"10696","64","5",15,8.81416981353514
"10697","64","5",16,8.66594485182067
"10698","64","5",17,8.28338575437192
"10699","64","5",18,9.16921688204931
"10700","64","5",19,11.9220662496068
"10701","64","5",20,13.9960653085653
"10702","64","5",21,14.7989266386325
"10703","64","5",22,15.5071887792476
"10704","64","5",23,16.8482317232317
"10705","64","6",0,17.4695702195702
"10706","64","6",1,17.6109814359814
"10707","64","6",2,17.2166354666355
"10708","64","6",3,17.2252317857581
"10709","64","6",4,16.8291200028042
"10710","64","6",5,17.0761204607358
"10711","64","6",6,15.1693737882741
"10712","64","6",7,8.8090965695384
"10713","64","6",8,6.1370636934166
"10714","64","6",9,4.8420291314519
"10715","64","6",10,4.1459647660651
"10716","64","6",11,4.46416930460453
"10717","64","6",12,4.70309993610607
"10718","64","6",13,5.92009466489657
"10719","64","6",14,6.20880260661627
"10720","64","6",15,7.18321825288184
"10721","64","6",16,7.22180908273748
"10722","64","6",17,6.50321511424222
"10723","64","6",18,6.86788543910995
"10724","64","6",19,7.48975847254302
"10725","64","6",20,8.04832491959189
"10726","64","6",21,9.06608623486451
"10727","64","6",22,9.89371990117703
"10728","64","6",23,10.8769338211646
"10729","64","7",0,12.1335497835498
"10730","64","7",1,12.9888925888926
"10731","64","7",2,13.664417989418
"10732","64","7",3,13.7657620728944
"10733","64","7",4,14.3233191849001
"10734","64","7",5,14.667341846188
"10735","64","7",6,15.0489417989418
"10736","64","7",7,14.7294363044363
"10737","64","7",8,14.197704202116
"10738","64","7",9,13.5453579498263
"10739","64","7",10,11.7750061743096
"10740","64","7",11,10.6186232445282
"10741","64","7",12,9.8867079408646
"10742","64","7",13,9.19942408228607
"10743","64","7",14,8.1268100585933
"10744","64","7",15,7.08179870591159
"10745","64","7",16,6.62175169634684
"10746","64","7",17,5.62117474543724
"10747","64","7",18,4.18442817469371
"10748","64","7",19,5.19981081891656
"10749","64","7",20,6.22742752779666
"10750","64","7",21,7.02088058515184
"10751","64","7",22,7.91557993288763
"10752","64","7",23,9.16553410976488
"10753","65","1",0,13.7850888164123
"10754","65","1",1,14.0684416278166
"10755","65","1",2,13.7171921828172
"10756","65","1",3,13.8294345238095
"10757","65","1",4,14.2085714285714
"10758","65","1",5,14.377536976912
"10759","65","1",6,13.9945461829837
"10760","65","1",7,13.2753291847042
"10761","65","1",8,12.2545752858253
"10762","65","1",9,10.2019222828685
"10763","65","1",10,8.95808800268359
"10764","65","1",11,7.77407829031769
"10765","65","1",12,7.12689095626596
"10766","65","1",13,7.97934984098027
"10767","65","1",14,7.55176896020646
"10768","65","1",15,6.94734958668782
"10769","65","1",16,6.85448779809633
"10770","65","1",17,7.63884773077724
"10771","65","1",18,7.58905331532073
"10772","65","1",19,8.26473463785694
"10773","65","1",20,9.842058167688
"10774","65","1",21,10.3586548724968
"10775","65","1",22,11.2575525169275
"10776","65","1",23,12.3628081640582
"10777","65","2",0,13.0751244588745
"10778","65","2",1,13.2401875901876
"10779","65","2",2,13.2944444444444
"10780","65","2",3,13.4010416666667
"10781","65","2",4,13.0836471861472
"10782","65","2",5,12.4115848387723
"10783","65","2",6,8.88581666073453
"10784","65","2",7,4.18235276833739
"10785","65","2",8,3.65720933786828
"10786","65","2",9,4.3472720467527
"10787","65","2",10,4.16096892924757
"10788","65","2",11,4.58620878820182
"10789","65","2",12,5.48356670383349
"10790","65","2",13,7.70884514433026
"10791","65","2",14,9.62426809065614
"10792","65","2",15,9.94744330201182
"10793","65","2",16,8.69847677377781
"10794","65","2",17,9.22772209574612
"10795","65","2",18,10.296658595472
"10796","65","2",19,12.1134136471447
"10797","65","2",20,13.2087213847146
"10798","65","2",21,14.1698599411854
"10799","65","2",22,14.7047224303474
"10800","65","2",23,15.4945627289377
"10801","65","3",0,15.8818398268398
"10802","65","3",1,15.692003968254
"10803","65","3",2,15.5914682539683
"10804","65","3",3,15.6515773809524
"10805","65","3",4,15.595505952381
"10806","65","3",5,15.2421001567877
"10807","65","3",6,11.2885493217397
"10808","65","3",7,6.03200167668427
"10809","65","3",8,3.64759927851215
"10810","65","3",9,4.10110271628731
"10811","65","3",10,3.8440287282503
"10812","65","3",11,4.48435074109184
"10813","65","3",12,6.18231812196978
"10814","65","3",13,7.85604231124237
"10815","65","3",14,9.4360489069911
"10816","65","3",15,10.2916814466632
"10817","65","3",16,10.1432135787267
"10818","65","3",17,10.9391510849777
"10819","65","3",18,12.4343450977722
"10820","65","3",19,14.8386110301944
"10821","65","3",20,15.5477425949459
"10822","65","3",21,15.3907260099936
"10823","65","3",22,16.0977392052392
"10824","65","3",23,16.9828497890998
"10825","65","4",0,16.9767658730159
"10826","65","4",1,16.9795833333333
"10827","65","4",2,16.9435714285714
"10828","65","4",3,16.9212301587302
"10829","65","4",4,16.6854464285714
"10830","65","4",5,16.2004592629593
"10831","65","4",6,11.2935620705213
"10832","65","4",7,4.97854044833592
"10833","65","4",8,3.5493154964016
"10834","65","4",9,3.534822935685
"10835","65","4",10,3.87532863621157
"10836","65","4",11,4.80019458984972
"10837","65","4",12,6.3634158133164
"10838","65","4",13,8.20594875896819
"10839","65","4",14,11.0419659775698
"10840","65","4",15,11.2750956907857
"10841","65","4",16,10.7508872220093
"10842","65","4",17,12.2012043352483
"10843","65","4",18,13.1141482679838
"10844","65","4",19,13.1965816221957
"10845","65","4",20,14.7396817763112
"10846","65","4",21,16.1930384624592
"10847","65","4",22,16.9400988349885
"10848","65","4",23,17.5999042624043
"10849","65","5",0,17.886626984127
"10850","65","5",1,17.659025974026
"10851","65","5",2,17.6415575396825
"10852","65","5",3,17.8335978835979
"10853","65","5",4,17.6812750639674
"10854","65","5",5,17.0555417014693
"10855","65","5",6,12.7615244452961
"10856","65","5",7,7.65682684755644
"10857","65","5",8,5.24322512446953
"10858","65","5",9,4.06912159523167
"10859","65","5",10,4.64865879703828
"10860","65","5",11,4.47422455374436
"10861","65","5",12,5.58240425009722
"10862","65","5",13,7.56246458526257
"10863","65","5",14,9.03635993107822
"10864","65","5",15,9.85051429204911
"10865","65","5",16,9.7523313796594
"10866","65","5",17,10.0584689925924
"10867","65","5",18,10.7054543397205
"10868","65","5",19,12.0035050194171
"10869","65","5",20,13.3572078859805
"10870","65","5",21,14.0581221141124
"10871","65","5",22,14.9954277447699
"10872","65","5",23,15.7946162755373
"10873","65","6",0,16.1438308036992
"10874","65","6",1,16.1053011316169
"10875","65","6",2,16.0038220551378
"10876","65","6",3,16.3312969924812
"10877","65","6",4,16.3088554720134
"10878","65","6",5,16.1870856482699
"10879","65","6",6,12.9749032490007
"10880","65","6",7,7.36749312168032
"10881","65","6",8,4.77639896448918
"10882","65","6",9,4.51388724319513
"10883","65","6",10,4.32964254700283
"10884","65","6",11,4.48859271886939
"10885","65","6",12,5.62938752701996
"10886","65","6",13,7.484422215264
"10887","65","6",14,9.05097312458811
"10888","65","6",15,11.6087700750255
"10889","65","6",16,10.282610049882
"10890","65","6",17,11.0812338720888
"10891","65","6",18,11.2706565712584
"10892","65","6",19,11.0408325295144
"10893","65","6",20,11.4072366230261
"10894","65","6",21,11.9614124660882
"10895","65","6",22,12.8298163500652
"10896","65","6",23,14.2062492350954
"10897","65","7",0,14.8398948378586
"10898","65","7",1,14.9650086380856
"10899","65","7",2,15.2951372701373
"10900","65","7",3,15.979314550581
"10901","65","7",4,16.0689109752906
"10902","65","7",5,15.5988404650905
"10903","65","7",6,14.2210423019962
"10904","65","7",7,13.513520021645
"10905","65","7",8,12.0928517092642
"10906","65","7",9,10.6852394464551
"10907","65","7",10,10.5206032100835
"10908","65","7",11,9.52229708518736
"10909","65","7",12,8.48406784005468
"10910","65","7",13,8.29245197337922
"10911","65","7",14,7.67688967486762
"10912","65","7",15,7.56903752175327
"10913","65","7",16,8.17831067521062
"10914","65","7",17,8.17295895689278
"10915","65","7",18,7.96550005790936
"10916","65","7",19,7.94731317727493
"10917","65","7",20,8.58782481829111
"10918","65","7",21,9.97869998057498
"10919","65","7",22,10.7995232545233
"10920","65","7",23,12.3024958374958
"10921","66","1",0,19.9579583610834
"10922","66","1",1,20.3112168387168
"10923","66","1",2,20.7236706349206
"10924","66","1",3,20.8983630952381
"10925","66","1",4,21.0618362193362
"10926","66","1",5,21.1566394022644
"10927","66","1",6,20.4975437756688
"10928","66","1",7,19.5714069264069
"10929","66","1",8,18.1407440476191
"10930","66","1",9,16.8865306915307
"10931","66","1",10,15.6928349775225
"10932","66","1",11,14.2710658257291
"10933","66","1",12,12.9934000739757
"10934","66","1",13,13.3669899198024
"10935","66","1",14,13.7456815753691
"10936","66","1",15,13.6106783147408
"10937","66","1",16,14.0951012127492
"10938","66","1",17,13.5585687908106
"10939","66","1",18,12.7204608993947
"10940","66","1",19,13.1364244436119
"10941","66","1",20,14.6004927956031
"10942","66","1",21,17.0259324009324
"10943","66","1",22,17.8927561327561
"10944","66","1",23,18.455873015873
"10945","66","2",0,18.6015567765568
"10946","66","2",1,18.647730972731
"10947","66","2",2,18.5750407000407
"10948","66","2",3,18.3899572649573
"10949","66","2",4,18.2294363044363
"10950","66","2",5,17.1617243867244
"10951","66","2",6,15.5194142121803
"10952","66","2",7,10.8906692788908
"10953","66","2",8,7.11373822231802
"10954","66","2",9,5.55173970798293
"10955","66","2",10,4.96997265677219
"10956","66","2",11,4.64598908240452
"10957","66","2",12,5.28834770601458
"10958","66","2",13,7.55350295715432
"10959","66","2",14,8.59964036966359
"10960","66","2",15,8.40853299553007
"10961","66","2",16,10.1513409754802
"10962","66","2",17,11.1260053728901
"10963","66","2",18,13.3292145380325
"10964","66","2",19,14.8763676054982
"10965","66","2",20,17.5472493249999
"10966","66","2",21,19.1928217962593
"10967","66","2",22,20.288400974026
"10968","66","2",23,20.5480474386724
"10969","66","3",0,20.7280618686869
"10970","66","3",1,20.8000992063492
"10971","66","3",2,20.8119444444444
"10972","66","3",3,20.7461904761905
"10973","66","3",4,20.555248015873
"10974","66","3",5,19.5189207667333
"10975","66","3",6,16.5875868309537
"10976","66","3",7,11.0322798300826
"10977","66","3",8,5.88229555207625
"10978","66","3",9,4.78133208563452
"10979","66","3",10,5.12995030502226
"10980","66","3",11,5.42566015479619
"10981","66","3",12,6.03112021055713
"10982","66","3",13,8.83656155178151
"10983","66","3",14,9.62295421600748
"10984","66","3",15,9.81028348070918
"10985","66","3",16,11.4949232015918
"10986","66","3",17,12.4533426048473
"10987","66","3",18,14.8663310474257
"10988","66","3",19,16.9060982004798
"10989","66","3",20,18.7456022848196
"10990","66","3",21,20.5433473124098
"10991","66","3",22,21.4940124458874
"10992","66","3",23,22.4058658008658
"10993","66","4",0,22.7181349206349
"10994","66","4",1,22.572619047619
"10995","66","4",2,22.5011904761905
"10996","66","4",3,22.4428075396825
"10997","66","4",4,22.0663467782218
"10998","66","4",5,20.8949953007519
"10999","66","4",6,17.3912029873292
"11000","66","4",7,10.0513530817101
"11001","66","4",8,6.11041536754869
"11002","66","4",9,4.9125377445622
"11003","66","4",10,5.72389364470911
"11004","66","4",11,6.27888705957785
"11005","66","4",12,6.40593912365584
"11006","66","4",13,8.90134600141499
"11007","66","4",14,10.3292501326441
"11008","66","4",15,11.1592384970474
"11009","66","4",16,14.6468303559854
"11010","66","4",17,14.8257623990071
"11011","66","4",18,16.5987406397747
"11012","66","4",19,18.0412374196637
"11013","66","4",20,20.1366068876944
"11014","66","4",21,21.4844981754357
"11015","66","4",22,22.5693253968254
"11016","66","4",23,23.2777082190685
"11017","66","5",0,23.8904446248196
"11018","66","5",1,24.004522005772
"11019","66","5",2,24.0433035714286
"11020","66","5",3,23.9004385964912
"11021","66","5",4,23.6578719526088
"11022","66","5",5,22.6188764938765
"11023","66","5",6,19.6830393672023
"11024","66","5",7,15.1076299278346
"11025","66","5",8,11.0027865328461
"11026","66","5",9,7.95419925260136
"11027","66","5",10,6.70570688465935
"11028","66","5",11,6.71621818434478
"11029","66","5",12,7.11661987462221
"11030","66","5",13,8.77965799824832
"11031","66","5",14,9.67012211669455
"11032","66","5",15,9.76260664928386
"11033","66","5",16,11.5780102437711
"11034","66","5",17,13.0883627162063
"11035","66","5",18,16.0394879865183
"11036","66","5",19,18.2694051257815
"11037","66","5",20,21.1573423643229
